cardID,username,email,prename,surname,birthDate,sex,validityDate,state,,rights,street,postcode,city
xy92xdug,JesEll,JeEl0023@stud.hs-kl.de,Jessica,Ellis,2017-08-02,female,2020-04-04,active,,user,Hans-Rainer-Schönland-Gasse 4,55095,Freudenstadt
d89do4ga,JesGor,JeGo0028@stud.hs-kl.de,Jessica,Gordon,1977-01-06,diverse,2019-12-19,inactive,,admin,Eberhardtplatz 72,25594,Bad Kissingen
fr2s7xf1,AndWes,AnWe0022@stud.hs-kl.de,Andrea,West,1983-04-11,diverse,2020-03-07,banned,,user,Reimar-Carsten-Ring 8/0,40936,Pfaffenhofen an der Ilm
6jidxcrg,ChaGod,ChGo0065@stud.hs-kl.de,Charles,Godard,1990-11-27,female,2020-12-26,active,,user,Christoph-Säuberlich-Gasse 7,62886,Badoberan
azs4bnlk,JohAnd,JoAn0037@stud.hs-kl.de,John,Andrews,1976-01-25,diverse,2020-05-13,inactive,,user,Inge-Kensy-Straße 96,66282,Nauen
8uuna16o,ChrJoh,ChJo0009@stud.hs-kl.de,Christopher,Johnson,1981-11-12,male,2020-12-26,active,,user,Noackallee 9/4,45386,Ansbach
6zj2ph4y,MarBec,MaBe0003@stud.hs-kl.de,Mark,Becker,1987-12-24,diverse,2021-07-06,banned,,user,Kabusstraße 1/4,35139,Biedenkopf
9p4g4j4n,MarMil,MaMi0011@stud.hs-kl.de,Mark,Miller,1998-03-26,female,2019-12-17,active,,admin,Hofmannring 058,64983,Forst
vuupapa5,WenJor,WeJo0002@stud.hs-kl.de,Wendy,Jordan,2000-06-21,female,2021-05-24,banned,,user,Tintzmannallee 7/3,44859,Teterow
yz21znpv,JérPer,JéPe0035@stud.hs-kl.de,Jérôme,Perrin,2008-08-01,diverse,2020-03-19,active,,admin,Speerring 33,66159,Kyritz
vpx1aykv,VicCha,ViCh0034@stud.hs-kl.de,Victor,Charpentier,1977-05-12,male,2019-10-03,banned,,user,Hanni-Johann-Allee 467,22404,Grevenbroich
1034fqqs,UrbBau,UrBa0019@stud.hs-kl.de,Urban,Bauer,1980-07-29,male,2020-05-02,inactive,,admin,Rena-Trubin-Platz 4/4,95847,Geldern
sjbt5o85,JohSto,JoSt0059@stud.hs-kl.de,John,Stokes,2002-05-09,male,2019-08-28,active,,admin,Schuchhardtring 358,02543,Grimma
84v91xrn,DomFab,DoFa0047@stud.hs-kl.de,Dominique,Fabre,1977-09-21,female,2020-12-29,inactive,,admin,Dobesstraße 46,17409,Hagenow
wrp0hc0b,FréHoa,FrHo0095@stud.hs-kl.de,Frédéric,Hoareau,1998-08-12,female,2019-11-02,active,,user,Donald-Henschel-Gasse 59,33738,Olpe
oabxhqfe,HugDup,HuDu0074@stud.hs-kl.de,Hugues,Dupuy,1995-03-13,male,2021-05-24,active,,admin,Sieringallee 4,33238,Neubrandenburg
adxyi8aj,AarCra,AaCr0094@stud.hs-kl.de,Aaron,Crawford,2010-05-14,female,2020-05-14,active,,user,Müllergasse 0,54254,Erding
mzt0lkiw,JonGre,JoGr0044@stud.hs-kl.de,Jonathan,Green,2016-05-17,female,2019-12-02,active,,user,Kostolzinstr. 254,93143,Düren
i6mh25wm,MicRom,MiRo0036@stud.hs-kl.de,Michael,Romero,1970-02-01,male,2021-04-12,active,,admin,Hentschelallee 6/2,18341,Dieburg
n9utjrnp,SteKel,StKe0055@stud.hs-kl.de,Stephanie,Kelly,2007-05-16,diverse,2021-03-25,inactive,,user,Giorgio-Hermann-Platz 3,91011,Deggendorf
54k8pcfo,AstLed,AsLe0064@stud.hs-kl.de,Astrid,Ledoux,2018-01-15,female,2019-12-08,active,,admin,Nergerring 054,65744,Grimmen
9mj6dn0c,MicDav,MiDa0081@stud.hs-kl.de,Michael,Davis,2010-12-01,female,2020-02-02,active,,admin,Heydrichallee 9/3,95162,Chemnitz
iuk81mu8,TheJon,ThJo0005@stud.hs-kl.de,Theodore,Jones,2011-01-27,female,2020-12-25,inactive,,user,Romuald-Holzapfel-Gasse 0/1,03199,Stadtsteinach
l94u84b2,PauJun,PaJu0011@stud.hs-kl.de,Paul-Gerhard,Junken,1978-10-26,male,2019-09-02,active,,user,Casparweg 025,15210,Fulda
3yfupcef,UrsLin,UrLi0016@stud.hs-kl.de,Ursula,Linke,2000-05-28,female,2021-07-01,active,,admin,Siegmar-Winkler-Allee 4/3,71350,Dachau
y7x22f04,JesMcl,JeMc0047@stud.hs-kl.de,Jesse,Mclean,1970-08-07,female,2019-12-15,inactive,,user,Athanasios-Jüttner-Gasse 1,22827,Bautzen
2fwlwuyr,CléMil,ClMi0007@stud.hs-kl.de,Clémence,Millet,2009-02-06,female,2020-01-24,active,,admin,Austermühlestr. 6/5,61474,Jena
gox439c7,ÉdoLou,ÉdLo0012@stud.hs-kl.de,Édouard,Louis,1992-12-03,diverse,2021-02-04,inactive,,user,Jolanta-Höfig-Platz 9,86931,Helmstedt
xli7gvgu,WibReu,WiRe0065@stud.hs-kl.de,Wibke,Reuter,2020-05-30,female,2020-10-07,active,,user,Ralph-Weiß-Allee 5/7,76621,Sonneberg
dgsnvvrg,MarNeu,MaNe0031@stud.hs-kl.de,Mareile,Neuschäfer,1977-05-26,male,2019-08-27,inactive,,admin,Klaus-Ulrich-Heß-Platz 50,67242,Sulzbach-Rosenberg
3qiq459s,JacCun,JaCu0044@stud.hs-kl.de,Jacob,Cunningham,2018-09-12,diverse,2021-03-31,banned,,admin,Luigi-Henk-Ring 92,54699,Neu-Ulm
8xxcwoh8,SteLut,StLu0068@stud.hs-kl.de,Stephen,Lutz,1976-05-14,female,2020-02-09,inactive,,admin,Marleen-Ackermann-Allee 29,62474,Halberstadt
7q7mty47,FraPay,FrPa0069@stud.hs-kl.de,François,Payet,1988-11-11,male,2020-02-03,banned,,user,Beyerweg 567,67549,Reutlingen
okexzwcu,TimPar,TiPa0047@stud.hs-kl.de,Timothée,Paris,1979-03-05,female,2020-10-08,banned,,user,Hildegunde-Fröhlich-Allee 05,95476,Soest
sauasdwx,RicMar,RiMa0032@stud.hs-kl.de,Richard,Martineau,1988-05-06,female,2021-06-04,banned,,user,Fritschstr. 415,57891,Meppen
31qxw0gf,MarWag,MaWa0058@stud.hs-kl.de,Margarete,Wagenknecht,1997-03-09,male,2020-01-22,active,,admin,Jacobi Jäckelstr. 41,57541,Ludwigsburg
d4lvkq0g,JeaBol,JeBo0062@stud.hs-kl.de,Jeanette,Bolzmann,1983-06-12,diverse,2020-10-04,inactive,,admin,Bert-Otto-Weg 4,87325,Fürstenwalde
e50hhm52,CélLai,CéLa0013@stud.hs-kl.de,Céline,Laine,2017-07-01,female,2019-12-30,banned,,user,Leonid-Scheibe-Gasse 316,77714,Kassel
ug2nrxhl,AimHer,AiHe0087@stud.hs-kl.de,Aimé,Herve,2018-01-20,diverse,2020-08-19,banned,,user,Lachmanngasse 71,33534,Hünfeld
hhlbgcwn,CarWul,CaWu0077@stud.hs-kl.de,Carmine,Wulff,2014-01-18,diverse,2019-10-22,banned,,user,Scholzallee 4/1,86302,Soltau
i5xcttrl,EvaHeß,EvHe0086@stud.hs-kl.de,Evangelia,Heß,2002-11-07,female,2021-05-25,inactive,,user,Helena-Jungfer-Platz 85,37540,Soltau
6eohfs4u,ChrMai,ChMa0037@stud.hs-kl.de,Christophe,Maillet,1996-03-03,diverse,2020-12-07,inactive,,admin,Ralf-Dieter-Drub-Allee 116,58648,Rosenheim
cqaoxq2g,KevWan,KeWa0006@stud.hs-kl.de,Kevin,Wang,2008-11-29,diverse,2021-01-20,banned,,user,Henri-Hesse-Gasse 421,87446,Halberstadt
5llrwsui,GréGos,GrGo0009@stud.hs-kl.de,Grégoire,Gosselin,2007-04-12,female,2020-02-25,active,,user,Metzring 263,73050,Haldensleben
tn0xw53x,EkkZob,EkZo0057@stud.hs-kl.de,Ekkehard,Zobel,1982-10-26,diverse,2021-04-12,banned,,user,Boucseinstraße 1/3,13975,Werdau
7z090hj4,GudKus,GuKu0053@stud.hs-kl.de,Gudrun,Kusch,2005-06-10,female,2020-03-29,active,,admin,Ralf-Bauer-Allee 30,51358,Mayen
27brnrif,MarJon,MaJo0073@stud.hs-kl.de,Mary,Jones,1975-02-17,male,2019-12-20,inactive,,admin,Ioannis-Mohaupt-Ring 495,69198,Querfurt
fie4nbju,MatEst,MaEs0029@stud.hs-kl.de,Matthew,Estrada,2015-10-02,female,2019-10-21,banned,,admin,Alina-Kranz-Gasse 2,79149,Rothenburg ob der Tauber
1ozt4136,BenLab,BeLa0052@stud.hs-kl.de,Benoît,Labbe,2007-02-10,male,2020-06-04,inactive,,admin,Schönlandallee 4,61709,Meppen
f61slndh,BreGre,BrGr0044@stud.hs-kl.de,Brenda,Green,1983-02-03,female,2020-06-09,banned,,admin,Karl-Georg-Klemm-Platz 22,85487,Ebern
qi6jisz8,PatQui,PaQu0003@stud.hs-kl.de,Patrick,Quinn,1974-05-17,male,2021-03-09,active,,admin,auch Schlauchinstr. 2/4,14662,Viechtach
omjz1as6,ArmKöh,ArKö0029@stud.hs-kl.de,Armin,Köhler,1977-08-27,diverse,2019-10-16,banned,,admin,Rognerstr. 912,84191,Northeim
2cplgrng,DeaWee,DeWe0049@stud.hs-kl.de,Dean,Weeks,1998-02-12,male,2019-11-12,banned,,admin,Scholtzgasse 1/2,88251,Schwabmünchen
fe88p1xt,AnnRoh,AnRo0094@stud.hs-kl.de,Annerose,Roht,2015-03-26,diverse,2020-12-29,active,,admin,Roskothstraße 664,20135,Luckau
ne2clea8,MicJac,MiJa0004@stud.hs-kl.de,Michael,Jackson,2012-08-05,male,2020-06-10,banned,,admin,Hövelring 2,33648,Biedenkopf
rf90lpxa,LudSch,LuSc0051@stud.hs-kl.de,Ludmila,Scheel,1983-05-19,diverse,2019-08-28,inactive,,user,Ingolf-Kambs-Platz 0/1,13330,Grimmen
kc7cal3x,LeaMon,LeMo0055@stud.hs-kl.de,Leah,Montgomery,1983-11-07,male,2019-08-23,banned,,user,Victoria-Henk-Gasse 900,77553,Norden
s78vg3ce,SieKna,SiKn0036@stud.hs-kl.de,Siegward,Knappe,1991-09-24,diverse,2020-01-08,banned,,admin,Ilias-Wieloch-Weg 3/4,83899,Erkelenz
qisuafq2,MerBuc,MeBu0062@stud.hs-kl.de,Meral,Buchholz,1976-02-02,female,2019-11-01,active,,user,Gertraut-Pieper-Allee 3/7,07606,Soest
i41mejtp,GilBou,GiBo0074@stud.hs-kl.de,Gilbert,Bourdon,2016-02-14,diverse,2020-08-31,inactive,,admin,Alma-Spieß-Gasse 8/5,85025,Gadebusch
5mpcssux,BerLöc,BeLö0071@stud.hs-kl.de,Bernard,Löchel,1982-12-31,diverse,2021-06-17,banned,,admin,Heuserallee 5,05929,Schwarzenberg
n41w1z7n,PatLac,PaLa0068@stud.hs-kl.de,Patrick,Lacombe,1992-10-16,male,2019-09-07,active,,admin,Wohlgemutgasse 9,21863,Neuss
4339xeg1,MicFec,MiFe0019@stud.hs-kl.de,Michaele,Fechner,1976-08-02,female,2019-11-15,inactive,,admin,Raisa-Reichmann-Gasse 9,11255,Roding
cw6zjcc7,HorBig,HoBi0027@stud.hs-kl.de,Horst-Dieter,Biggen,2018-07-12,female,2020-07-17,banned,,user,Valeska-Spieß-Ring 128,41502,Pfaffenhofen an der Ilm
r9rw1srn,GabMöc,GaMö0053@stud.hs-kl.de,Gabriel,Möchlichen,2016-09-10,male,2021-04-22,active,,user,Hellwigring 2,07366,Uelzen
3ym2xord,ÉliPet,ÉlPe0063@stud.hs-kl.de,Élise,Petit,1989-07-26,diverse,2019-11-07,inactive,,admin,Jorge-Mude-Allee 237,47830,Beeskow
ynq70dpq,StéLan,StLa0067@stud.hs-kl.de,Stéphane,Langlois,2011-11-28,female,2021-03-30,active,,user,Möchlichenstr. 6,20395,Geldern
mranm05h,YveNic,YvNi0013@stud.hs-kl.de,Yves,Nicolas,2000-12-15,diverse,2021-06-06,active,,user,Säuberlichgasse 27,05566,Sondershausen
55mw3zfx,AimWag,AiWa0035@stud.hs-kl.de,Aimée,Wagner,2020-12-21,female,2020-12-02,active,,user,Friederike-Klapp-Straße 366,75911,Calau
9wb4h7e8,MatHal,MaHa0025@stud.hs-kl.de,Mathew,Hall,2004-05-15,female,2021-04-25,inactive,,admin,Södingallee 8/1,19029,Meppen
3g8ee6x4,SteSch,StSc0008@stud.hs-kl.de,Stefan,Schottin,2006-11-07,diverse,2019-08-04,banned,,user,Kristin-Fechner-Straße 738,90139,Marienberg
4iy5hj4k,AynBec,AyBe0045@stud.hs-kl.de,Aynur,Beckmann,1994-03-09,female,2020-07-24,active,,admin,Trommlerring 8,98652,Stollberg
yruh8mea,DanKel,DaKe0024@stud.hs-kl.de,Daniel,Kelly,2009-08-05,male,2021-04-05,inactive,,user,Joana-Pergande-Gasse 74,89469,Northeim
127i3zgt,JeaCha,JeCh0062@stud.hs-kl.de,Jean,Chartier,1995-03-04,diverse,2020-08-18,active,,admin,Beyerring 6,32086,Kleve
err9zoym,SuzLef,SuLe0066@stud.hs-kl.de,Suzanne,Lefebvre,2005-06-25,diverse,2020-05-20,banned,,admin,Ullrichring 4,42977,Delitzsch
aibx8u0v,PatCle,PaCl0015@stud.hs-kl.de,Patrick,Clement,2005-08-29,diverse,2020-12-29,inactive,,admin,Klotzstraße 9/5,59043,Angermünde
x97c74h6,PetRus,PeRu0018@stud.hs-kl.de,Peter,Russo,1985-06-20,female,2020-12-26,inactive,,user,Stumpfstr. 0/6,97273,Calw
mec7te30,MeiDör,MeDö0076@stud.hs-kl.de,Meike,Dörr,1998-10-03,female,2020-03-11,active,,admin,Ludwig-Jopich-Ring 5/9,39238,Stuttgart
4fctz3ue,EliHar,ElHa0033@stud.hs-kl.de,Elizabeth,Harris,2017-03-25,diverse,2020-05-16,banned,,user,Theda-Herrmann-Allee 95,26248,Ilmenau
td2mc0wo,ShaBen,ShBe0069@stud.hs-kl.de,Shawn,Bennett,2017-05-21,female,2020-10-10,active,,admin,Bolanderstr. 6,77504,Kaiserslautern
o58jylws,KatHau,KaHa0043@stud.hs-kl.de,Kathleen,Hauffer,1984-09-05,female,2020-05-13,inactive,,user,Beierstraße 064,41671,Weimar
43miu7dm,FraLam,FrLa0066@stud.hs-kl.de,Franck,Lamy,1978-05-16,female,2019-08-26,active,,user,Rörrichtstraße 33,95892,Tuttlingen
00zlljbv,RosSch,RoSc0043@stud.hs-kl.de,Rosemarie,Schmidt,2021-07-12,male,2019-08-15,active,,admin,Sonja-Pergande-Gasse 324,71235,Bautzen
08e0tjly,MatDuv,MaDu0094@stud.hs-kl.de,Mathilde,Duval,2018-12-09,male,2020-03-15,banned,,user,Fauststraße 2,98449,Hohenstein-Ernstthal
gh0h33i0,ÉmiRol,ÉmRo0009@stud.hs-kl.de,Émilie,Rolland,2000-03-23,diverse,2021-05-08,inactive,,admin,Wilmsenallee 77,60988,Füssen
cjo568jh,MigHae,MiHa0094@stud.hs-kl.de,Miguel,Haering,1975-06-23,male,2020-06-10,banned,,user,Schmidtstr. 11,34158,Olpe
rox0pmn7,DylTay,DyTa0056@stud.hs-kl.de,Dylan,Taylor,1994-11-17,diverse,2021-05-07,banned,,admin,Schottinweg 957,79901,Erding
2feqjmom,ÉtiGon,ÉtGo0051@stud.hs-kl.de,Étienne,Goncalves,1990-04-08,female,2021-02-15,banned,,admin,Rädelplatz 7,68516,Schwäbisch Hall
2itsx1jh,RyaBel,RyBe0099@stud.hs-kl.de,Ryan,Bell,2004-11-07,male,2020-10-09,active,,admin,Marko-Jacob-Weg 66,08303,Waren
w09bj8bx,GreWie,GrWi0096@stud.hs-kl.de,Grete,Wieloch,1991-03-11,male,2021-01-04,inactive,,user,Edit-Hecker-Ring 1,62309,Regen
koj4fbtk,GerSch,GeSc0001@stud.hs-kl.de,Gerwin,Scholl,1986-07-01,male,2021-05-10,inactive,,user,Gesche-Bolnbach-Straße 32,83016,Rastatt
9rr4hhrm,CryLea,CrLe0065@stud.hs-kl.de,Crystal,Leach,2001-05-27,diverse,2021-06-04,inactive,,user,Lukas-Wähner-Ring 219,74355,Olpe
sbaso2vl,JerMay,JeMa0024@stud.hs-kl.de,Jerry,Mayer,1972-07-02,diverse,2020-08-08,inactive,,admin,Hans-Kambs-Weg 2,10005,Oschatz
pyp5ptj6,JacAnd,JaAn0058@stud.hs-kl.de,Jackie,Anderson,1973-03-10,female,2021-02-25,banned,,user,Freudenbergerallee 6,88453,Merseburg
ah8yfkbk,SylRou,SyRo0089@stud.hs-kl.de,Sylvie,Roux,1994-04-13,female,2019-09-06,banned,,user,Gottlieb-Heuser-Straße 1/5,50708,Ilmenau
akyx49jw,ÉdoGos,ÉdGo0016@stud.hs-kl.de,Édouard,Gosselin,1990-08-23,male,2020-10-06,banned,,user,Löwergasse 94,09540,Eilenburg
qfgjx54d,KimGil,KiGi0095@stud.hs-kl.de,Kimberly,Gilbert,1975-06-03,diverse,2021-04-01,inactive,,user,Beckerring 20,57063,Pinneberg
v5zat0lv,JulBre,JuBr0075@stud.hs-kl.de,Juliette,Breton,2018-02-24,male,2020-03-31,banned,,admin,Mona-Keudel-Platz 6/4,30857,Tübingen
i03xea20,MarTuc,MaTu0031@stud.hs-kl.de,Mary,Tucker,2002-07-10,female,2021-04-27,banned,,admin,Kemal-Hecker-Weg 4/1,12306,Chemnitz
rfnw6m2g,ChaMar,ChMa0032@stud.hs-kl.de,Chad,Martinez,1973-05-02,male,2021-04-20,inactive,,admin,Horst-Peter-Schenk-Platz 2,43251,Sonneberg
qls4n23y,GeePär,GePä0073@stud.hs-kl.de,Geert,Pärtzelt,2016-10-08,diverse,2019-11-20,active,,admin,Mirjam-Trupp-Platz 8/0,42029,Freital
w28ojj4y,NatRen,NaRe0084@stud.hs-kl.de,Nathalie,Renard,2010-04-16,male,2021-01-22,inactive,,admin,Röhrichtring 21,38430,Ebern
un2w3qyg,LeaCar,LeCa0062@stud.hs-kl.de,Leah,Carr,2010-08-03,male,2019-09-05,inactive,,user,Leonid-Stumpf-Ring 1,42546,Wolgast
rgzh7rsx,MarOli,MaOl0056@stud.hs-kl.de,Margaret,Olivier,1983-07-24,female,2020-04-21,active,,user,Wellerring 7/4,97060,Haldensleben
idt2cqjg,LiaSch,LiSc0056@stud.hs-kl.de,Liane,Schinke,2002-09-10,male,2019-07-24,active,,user,Sylvio-Hofmann-Weg 656,83925,Calau
h077tjz4,AprWil,ApWi0008@stud.hs-kl.de,April,Williams,1971-08-27,male,2019-10-30,active,,user,Gotthardring 14,77000,Crailsheim
16p5nbgv,VinJes,ViJe0071@stud.hs-kl.de,Vinko,Jessel,2020-08-29,male,2019-10-01,banned,,admin,Vitus-Hofmann-Gasse 1,96023,Hagenow
31xtcytq,ChrRib,ChRi0001@stud.hs-kl.de,Christiane,Ribeiro,1999-09-01,diverse,2021-07-04,inactive,,admin,Heinz-Günther-Stumpf-Straße 1,93235,Herzberg
sieu8ixc,MicMau,MiMa0079@stud.hs-kl.de,Michelle,Maurice,2020-12-24,male,2021-04-01,inactive,,admin,Kata-Tintzmann-Weg 5,64961,Pinneberg
mel5pmfx,ChrHar,ChHa0094@stud.hs-kl.de,Christiane,Hardy,1978-07-17,female,2020-06-30,inactive,,admin,Aneta-Tlustek-Allee 5,52939,Schwarzenberg
2bwlpv0v,BraAnd,BrAn0055@stud.hs-kl.de,Bradley,Anderson,2021-06-05,male,2020-08-21,active,,user,Irmengard-Häring-Straße 11,61683,Grimmen
ulztse68,EckDru,EcDr0023@stud.hs-kl.de,Eckard,Drubin,2000-10-14,diverse,2020-02-19,banned,,admin,Beckerplatz 16,94250,Dachau
pfjhf9zd,MarDe ,MaDe0027@stud.hs-kl.de,Maryse,De Oliveira,1990-05-28,female,2020-04-19,inactive,,user,Geiselallee 47,84568,Eggenfelden
kam79gk4,JulNic,JuNi0086@stud.hs-kl.de,Jules,Nicolas,2003-03-02,diverse,2020-05-29,inactive,,user,Thiesgasse 146,57405,Nürtingen
403l025s,AndDum,AnDu0082@stud.hs-kl.de,Andrée,Dumas,1999-08-01,male,2020-10-23,inactive,,user,Cosima-auch Schlauchin-Straße 41,83624,Hansestadttralsund
ktw38s2t,BriRie,BrRi0071@stud.hs-kl.de,Brigitta,Riehl,2006-12-09,diverse,2019-11-30,banned,,user,Hildburg-Becker-Gasse 2/7,22569,Sondershausen
tew9lh4v,RosSch,RoSc0062@stud.hs-kl.de,Rose-Marie,Schäfer,2017-01-14,male,2021-01-09,active,,user,Hans-Henning-Schweitzer-Straße 8/0,70476,Uffenheim
tldz0vc5,HanHof,HaHo0003@stud.hs-kl.de,Hans-Dieter,Hofmann,1985-07-26,male,2019-07-22,banned,,user,Drubstr. 068,14477,Stadtroda
zm6j8nv9,HélFis,HéFi0066@stud.hs-kl.de,Hélène,Fischer,1992-10-14,diverse,2021-03-18,banned,,admin,Volkmar-Kranz-Allee 611,11493,Backnang
zyhicety,VolJac,VoJa0016@stud.hs-kl.de,Volkmar,Jacobi Jäckel,1983-10-04,female,2019-10-16,banned,,admin,Irmingard-Weiß-Allee 4/1,07541,Gelnhausen
ivqboyio,BelWel,BeWe0045@stud.hs-kl.de,Belinda,Weller,1997-11-12,female,2020-10-18,inactive,,admin,Wiltrud-Lindner-Ring 964,87560,Iserlohn
c90rf1t0,BriMit,BrMi0071@stud.hs-kl.de,Brittany,Mitchell,1979-08-06,male,2019-09-21,inactive,,admin,Fritschgasse 7,14442,Heinsberg
kvteg89w,GenSto,GeSt0032@stud.hs-kl.de,Genoveva,Stolze,2011-07-06,female,2021-06-27,banned,,user,Gehringerweg 4/5,13431,Burgdorf
eawcvh3s,CléPic,ClPi0057@stud.hs-kl.de,Clémence,Pichon,1975-12-27,diverse,2019-09-18,banned,,user,Schleichplatz 0,03997,Calau
8qwgdzpr,WilHen,WiHe0011@stud.hs-kl.de,William,Henderson,2016-02-25,male,2020-04-24,active,,admin,Urs-Weinhage-Gasse 988,48806,Mainburg
mimf3rf0,AnaKob,AnKo0005@stud.hs-kl.de,Anastasia,Kobelt,2001-05-12,female,2020-09-20,banned,,admin,Junkplatz 41,73016,Konstanz
blays2uf,ChaJul,ChJu0053@stud.hs-kl.de,Chantal,Julien,2010-07-02,female,2021-06-30,banned,,admin,Paulina-Vogt-Gasse 9,04000,Hannover
h1qytwjb,GotWei,GoWe0069@stud.hs-kl.de,Gottlob,Weinhage,1987-02-07,diverse,2021-03-26,banned,,user,Drewesstr. 4/4,60025,Roth
45e84u4s,MarBen,MaBe0045@stud.hs-kl.de,Marc,Benthin,1988-02-09,male,2020-08-28,banned,,user,Wähnerstraße 9/4,31630,Eisenach
8h9a43zg,MarWei,MaWe0089@stud.hs-kl.de,Martin,Weiss,1975-08-27,diverse,2021-01-13,active,,user,Metin-Harloff-Ring 0/6,61132,Greiz
46g7bm1o,MarLap,MaLa0004@stud.hs-kl.de,Marcelle,Laporte,2015-06-18,male,2019-07-24,inactive,,admin,Wirthgasse 4,21003,Dresden
3u215p06,AdrSch,AdSc0048@stud.hs-kl.de,Adrienne,Schneider,1978-01-21,female,2020-05-02,inactive,,user,Gerard-Geisel-Platz 26,72150,Bayreuth
ky7px930,GréGui,GrGu0081@stud.hs-kl.de,Grégoire,Guichard,1983-05-17,female,2020-07-07,inactive,,user,Junkenring 461,42364,Luckau
72qn7xdc,EhrPer,EhPe0068@stud.hs-kl.de,Ehrhard,Pergande,1978-10-17,male,2020-03-12,inactive,,user,Friedlinde-Zahn-Platz 241,68658,Osterburg
lgk3vypq,SuzDa ,SuDa0087@stud.hs-kl.de,Suzanne,Da Silva,1988-11-11,diverse,2021-02-06,active,,user,Henckgasse 1,21753,Stuttgart
mld4bdok,ÉliLam,ÉlLa0065@stud.hs-kl.de,Élisabeth,Lambert,2018-09-26,diverse,2019-07-30,inactive,,admin,Kraushaarallee 10,32924,Schleiz
omw77nsq,PatMor,PaMo0091@stud.hs-kl.de,Patricia,Moreau,1983-07-01,male,2020-08-17,inactive,,user,Dagobert-Stey-Straße 8,34499,Burg
k6htwdhh,AmaWen,AmWe0046@stud.hs-kl.de,Amalia,Wende,2014-10-05,female,2020-06-09,banned,,admin,Ditmar-Säuberlich-Ring 577,63864,Ribnitz-Damgarten
r4tzvc4q,JohPhi,JoPh0021@stud.hs-kl.de,John,Phillips,1976-02-23,female,2020-12-02,active,,admin,Jonas-Süßebier-Weg 597,13514,Geldern
gsep4agp,StaGna,StGn0095@stud.hs-kl.de,Stanislav,Gnatz,1986-03-11,female,2019-09-26,inactive,,user,Ursel-Söding-Gasse 813,71086,Dieburg
t1gnuz2d,ÉliMac,ÉlMa0027@stud.hs-kl.de,Élisabeth,Mace,1971-06-02,diverse,2020-01-12,banned,,admin,Freudenbergerstr. 2,86534,Wetzlar
o5u74ruk,RayWei,RaWe0052@stud.hs-kl.de,Raymund,Weinhold,1988-02-12,female,2020-04-02,inactive,,admin,Mosemannallee 1,08237,Wunsiedel
5chbdaa3,LarEtz,LaEt0002@stud.hs-kl.de,Larissa,Etzold,2019-12-26,male,2021-01-20,active,,admin,Patrizia-Wende-Ring 1,42058,Husum
tcfm401v,MarLom,MaLo0023@stud.hs-kl.de,Marcelle,Lombard,1997-11-06,diverse,2020-09-24,active,,user,Ebertring 214,72040,Passau
plb93vb3,ChrWar,ChWa0014@stud.hs-kl.de,Christa-Maria,Warmer,1999-10-17,male,2021-06-21,inactive,,admin,Hans-Helmut-Huhn-Ring 41,04741,Eutin
7xpvjza9,ChrLeg,ChLe0083@stud.hs-kl.de,Christophe,Leger,2007-03-26,male,2021-05-05,active,,user,Tschentscherplatz 312,32899,Naila
0hzsbxj0,ArtBru,ArBr0025@stud.hs-kl.de,Arthur,Bruder,1982-04-27,male,2020-08-14,active,,admin,Julie-Löffler-Weg 8,35713,Dieburg
rp65orkz,SloSch,SlSc0016@stud.hs-kl.de,Slobodan,Scholtz,1985-03-01,male,2020-02-02,banned,,user,Möchlichenring 1/7,45199,Garmisch-Partenkirchen
pj746gxe,UdoHeß,UdHe0025@stud.hs-kl.de,Udo,Heß,1991-04-16,diverse,2019-10-20,active,,admin,Vito-Stadelmann-Weg 92,24256,Malchin
00m8gvab,NoéBou,NoBo0018@stud.hs-kl.de,Noémi,Bouvet,1971-04-18,male,2020-01-07,inactive,,admin,Binnerplatz 73,28874,Nördlingen
hcnpwshm,ConGui,CoGu0043@stud.hs-kl.de,Constance,Guillot,1975-10-20,female,2021-03-22,active,,user,Heiner-Scholtz-Platz 0/9,49006,Garmisch-Partenkirchen
pjd2buku,ChrFra,ChFr0024@stud.hs-kl.de,Christine,Frazier,1982-07-13,diverse,2020-10-31,banned,,user,Ehlertring 8,27225,Sondershausen
jkyo29f2,SusMor,SuMo0091@stud.hs-kl.de,Susanne,Morin,2013-12-27,male,2021-03-07,active,,admin,Stiffelweg 838,57253,Pasewalk
lcp2vuza,PatGre,PaGr0035@stud.hs-kl.de,Patricia,Gregoire,1993-03-17,diverse,2021-06-04,banned,,admin,Rafael-Weiß-Ring 685,26113,Iserlohn
uggsagnp,BerSch,BeSc0088@stud.hs-kl.de,Bertram,Schmiedt,1991-07-29,male,2021-02-13,active,,user,Kreszenz-Bähr-Weg 668,20483,Rostock
zjdvywjf,DarMar,DaMa0028@stud.hs-kl.de,Darryl,Marquez,2015-09-29,male,2019-12-01,inactive,,admin,Schmiedtweg 37,62328,Uffenheim
m1d5wusj,ChrPet,ChPe0063@stud.hs-kl.de,Christopher,Peters,2006-04-01,diverse,2020-10-08,active,,user,Filippo-Klotz-Allee 25,15721,Helmstedt
x9527xxb,CélAll,CéAl0058@stud.hs-kl.de,Célina,Allain,1983-09-09,female,2019-10-20,active,,admin,Gnatzstraße 0,24545,Pritzwalk
