cardID,username,email,prename,surname,birthDate,sex,validityDate,state,,rights,street,postcode,city
evs6vfj0,AliLeb,AlLe0069@stud.hs-kl.de,Alice,Lebon,1988-05-19,male,2020-05-25,inactive,,user,Gerlachallee 95,85877,Siegen
ap2hli9t,BriOrt,BrOr0065@stud.hs-kl.de,Brian,Ortiz,1985-06-27,male,2021-04-19,banned,,user,Georg-Hering-Weg 7/2,37713,Hechingen
agxmz8q5,BeaGut,BeGu0017@stud.hs-kl.de,Beata,Gute,2020-05-26,diverse,2020-08-25,inactive,,user,Grafgasse 9/8,35580,Wetzlar
c0dxx862,HanJes,HaJe0019@stud.hs-kl.de,Hansgeorg,Jessel,1989-09-06,female,2019-11-21,inactive,,admin,Hübelring 778,47549,Crailsheim
cfbjw06d,DerCoc,DeCo0099@stud.hs-kl.de,Derrick,Cochran,1987-09-18,female,2020-12-07,inactive,,admin,Löwerweg 648,64863,Apolda
baqhhx4w,MicLee,MiLe0076@stud.hs-kl.de,Michael,Lee,2012-01-15,female,2020-06-25,inactive,,user,Schenkplatz 1,14643,Hildesheim
r3ww8hpn,EugTsc,EuTs0027@stud.hs-kl.de,Eugenie,Tschentscher,1982-03-05,female,2020-09-20,banned,,admin,Holstengasse 245,80060,Bad Langensalza
f0lfjinv,BriGre,BrGr0036@stud.hs-kl.de,Brittney,Gregory,1997-08-16,diverse,2021-04-26,inactive,,admin,Jungferstraße 1,27345,Eutin
p9ollm6u,EmmRoy,EmRo0004@stud.hs-kl.de,Emmanuel,Roy,1982-01-30,female,2020-02-25,active,,user,Kabusallee 882,93530,Scheinfeld
o004tjdi,Idavan,Idva0071@stud.hs-kl.de,Ida,van der Dussen,1973-10-26,diverse,2019-07-24,active,,user,Weinhagestr. 5,43959,Eisenberg
7xd1p7wt,VitGum,ViGu0011@stud.hs-kl.de,Vito,Gumprich,1970-01-16,male,2019-12-25,active,,user,Heingasse 3/6,72725,Mettmann
icj2f2mp,BruCoh,BrCo0001@stud.hs-kl.de,Bruce,Cohen,1993-07-16,diverse,2020-11-21,banned,,admin,Losekannplatz 7/9,25890,Weißenfels
9afbn76a,DorPru,DoPr0036@stud.hs-kl.de,Dorothée,Pruvost,2021-07-10,diverse,2021-01-03,banned,,admin,Hermighausenstr. 76,10585,Querfurt
lnawn37l,AarHer,AaHe0013@stud.hs-kl.de,Aaron,Hernandez,1992-04-10,female,2019-09-09,inactive,,user,Klingelhöferstraße 2/1,02457,Saarlouis
opdk47cu,ÉdoGue,ÉdGu0083@stud.hs-kl.de,Édouard,Guerin,1986-10-25,diverse,2019-12-27,banned,,user,Schmidtstraße 399,14689,Saarbrücken
ztsv5lsu,KatMan,KaMa0095@stud.hs-kl.de,Katherine,Mann,1970-06-28,male,2020-08-28,active,,user,Hübelstraße 1,01522,Neunburg vorm Wald
732notox,GraGei,GrGe0029@stud.hs-kl.de,Grazyna,Geißler,1991-09-04,diverse,2020-08-18,active,,user,Rennerallee 1/2,09666,Tirschenreuth
2irjuhdd,MarJüt,MaJü0025@stud.hs-kl.de,Maria-Luise,Jüttner,2018-07-21,male,2020-10-24,active,,user,Plathstraße 8/2,93226,Freudenstadt
bjs6wvyt,JosDav,JoDa0098@stud.hs-kl.de,Joseph,David,2002-10-05,female,2021-06-05,active,,admin,Gabriel-Nohlmans-Weg 471,90317,Brandenburg
mb66wsdh,AnnKau,AnKa0025@stud.hs-kl.de,Annie,Kaul,1975-04-24,male,2019-08-08,active,,user,Losekannallee 31,13429,Sonneberg
zqf7rso8,MarOes,MaOe0052@stud.hs-kl.de,Martin,Oestrovsky,2003-05-06,female,2019-09-12,active,,user,Antonios-Ackermann-Gasse 46,14035,Calau
qho64hym,HugGro,HuGr0083@stud.hs-kl.de,Hugues,Grondin,2007-10-30,male,2019-10-15,banned,,admin,Keudelstraße 4/9,47713,Deggendorf
h9alnroj,JulDav,JuDa0072@stud.hs-kl.de,Julia,Davies,2014-10-08,female,2020-08-09,inactive,,user,Hanne-Drewes-Straße 1/8,16684,Tecklenburg
fhvy8ynl,HenWie,HeWi0081@stud.hs-kl.de,Hendrik,Wieloch,2015-01-11,diverse,2021-06-15,inactive,,admin,Bertram-Schüler-Straße 880,87631,Dessau
aoh1oh06,FraHoa,FrHo0019@stud.hs-kl.de,Françoise,Hoareau,2018-04-04,diverse,2019-12-28,banned,,admin,Kösterstr. 59,10468,Parchim
lqpx34im,ÉriGui,ÉrGu0038@stud.hs-kl.de,Éric,Guillot,1981-04-20,male,2021-07-11,active,,user,Susanna-Wende-Allee 619,55934,Haldensleben
shqzx963,JacPag,JaPa0062@stud.hs-kl.de,Jacques,Pages,1978-09-06,female,2020-07-18,active,,admin,John-Rosenow-Gasse 8/0,40158,Mallersdorf
7cwit4xy,JonEim,JoEi0012@stud.hs-kl.de,Jonathan,Eimer,2018-11-14,female,2021-05-10,inactive,,user,Hansgeorg-Mohaupt-Ring 243,11288,Wanzleben
aab4iybo,LucDes,LuDe0068@stud.hs-kl.de,Lucie,Descamps,2006-10-19,diverse,2021-04-23,active,,user,Freudenbergerallee 982,11101,Lichtenfels
vdixyprl,RogGai,RoGa0069@stud.hs-kl.de,Roger,Gaillard,1989-12-26,female,2020-06-06,inactive,,user,Geislerweg 0/4,94056,Eberswalde
2c5ob4s1,JosKle,JoKl0008@stud.hs-kl.de,Joséphine,Klein,2015-02-09,male,2020-05-27,active,,user,Holstengasse 6/8,80497,Schwäbisch Gmünd
h1z6yq3c,HonBru,HoBr0003@stud.hs-kl.de,Honoré,Brunet,2009-07-17,female,2020-02-08,inactive,,admin,Dussen vanstraße 61,35812,Warendorf
6uhgtwyd,HarHei,HaHe0007@stud.hs-kl.de,Harm,Heidrich,2000-05-14,male,2020-05-28,active,,user,Rosegasse 97,05047,Wernigerode
1cv5zntv,ClaSau,ClSa0008@stud.hs-kl.de,Claude,Sauvage,2006-11-07,diverse,2020-04-14,active,,admin,Kathleen-Faust-Ring 426,59462,Guben
k5frus58,KelVeg,KeVe0068@stud.hs-kl.de,Kelly,Vega,2011-02-08,male,2021-01-16,banned,,user,Hillerallee 92,28254,Bad Mergentheim
66gv5s39,WilLin,WiLi0073@stud.hs-kl.de,Wilma,Lindner,1981-04-30,male,2021-07-08,inactive,,user,Heinrichallee 98,31434,Dessau
ih1sgbfp,ThoTer,ThTe0085@stud.hs-kl.de,Thomas,Terry,1974-03-02,diverse,2020-09-26,active,,user,Sophie-Köhler-Allee 046,64921,Luckau
qx6wbuz6,RenHer,ReHe0012@stud.hs-kl.de,Renee,Hernandez,1998-09-19,female,2020-05-19,banned,,admin,Clara-Staude-Platz 0,86097,Böblingen
nc6k6yn4,SinHer,SiHe0046@stud.hs-kl.de,Sina,Hermighausen,1990-04-06,diverse,2019-08-28,banned,,user,Stiffelstraße 8,83367,Coburg
k4sbuvoe,GabBer,GaBe0021@stud.hs-kl.de,Gabriel,Bernier,2003-07-11,diverse,2020-04-25,active,,user,Katarzyna-Söding-Weg 667,88449,Neuss
xexmxtzl,MarHue,MaHu0004@stud.hs-kl.de,Margaret,Huet,2019-09-06,female,2020-03-24,banned,,admin,Jacobi Jäckelring 8,63749,Tecklenburg
m6eso4kd,AllFox,AlFo0068@stud.hs-kl.de,Allen,Fox,1987-11-20,male,2020-10-31,active,,admin,Carstenstraße 963,26409,Hamburg
hkpay7i1,ClaJou,ClJo0045@stud.hs-kl.de,Claudine,Jourdan,2002-02-21,diverse,2020-05-28,inactive,,user,Wähnerallee 7/8,10722,Günzburg
4g3ik1pq,LisTra,LiTr0065@stud.hs-kl.de,Lisa,Tran,1972-11-09,male,2019-08-13,active,,user,Junkplatz 6,27381,Merseburg
ev7eeq34,AntRod,AnRo0074@stud.hs-kl.de,Antoine,Rodriguez,1973-03-19,male,2021-01-28,inactive,,admin,Klappplatz 3,23802,Lemgo
2virzafb,MarMai,MaMa0089@stud.hs-kl.de,Margaret,Maillet,1989-10-28,male,2021-07-14,banned,,admin,Francesca-Rose-Ring 96,03611,Nordhausen
xxwp8i54,KelWis,KeWi0087@stud.hs-kl.de,Kelly,Wise,1973-08-31,male,2021-07-02,active,,admin,Hans Jürgen-Schulz-Allee 8/7,75345,Goslar
4p603urp,MioTro,MiTr0094@stud.hs-kl.de,Miodrag,Trommler,1999-10-06,male,2021-01-06,inactive,,admin,Gerhardt-Rogner-Platz 8,98109,Guben
a7hl3w78,BecJon,BeJo0041@stud.hs-kl.de,Becky,Jones,2020-08-01,female,2019-08-08,active,,user,Langernallee 9/9,29370,Klötze
qr36d7op,AimGom,AiGo0015@stud.hs-kl.de,Aimé,Gomes,1978-11-25,female,2019-12-05,banned,,user,Hermighausenring 0/4,30018,Bad Liebenwerda
kkxxhw11,DanAdl,DaAd0003@stud.hs-kl.de,Daniele,Adler,1987-04-09,diverse,2020-10-24,inactive,,admin,Dörschnerplatz 60,49960,Ebern
shzbp2dc,StéFer,StFe0016@stud.hs-kl.de,Stéphanie,Fernandez,2001-10-09,diverse,2020-06-05,inactive,,user,Girschnerallee 5,37283,Rastatt
t5ls03or,TimMey,TiMe0044@stud.hs-kl.de,Timothy,Meyer,1988-12-29,male,2020-11-06,banned,,admin,Sauergasse 3,31040,Gadebusch
vq56gew7,ChrRus,ChRu0091@stud.hs-kl.de,Christopher,Russo,1989-11-27,male,2020-04-10,active,,user,Röhrdanzweg 4,46691,Lübz
iotjnd61,DraBey,DrBe0081@stud.hs-kl.de,Dragica,Beyer,2006-08-05,female,2020-04-20,inactive,,admin,Holtplatz 7/7,22805,Jüterbog
gz5wo9qv,ReiAck,ReAc0097@stud.hs-kl.de,Reinhild,Ackermann,1970-01-19,diverse,2019-09-15,inactive,,user,Gudestr. 841,77784,Helmstedt
ghqp6mnq,SlaHam,SlHa0085@stud.hs-kl.de,Slawomir,Hamann,2002-01-25,diverse,2019-11-17,active,,user,Harry-Heinrich-Straße 142,69781,Miesbach
7hnymbhu,LorMar,LoMa0038@stud.hs-kl.de,Lorraine,Marty,1983-12-18,male,2021-05-16,inactive,,admin,Slavica-Lindau-Weg 45,18701,Regensburg
dd7mxz8j,ThéGai,ThGa0007@stud.hs-kl.de,Théophile,Gaillard,1974-09-03,male,2021-02-07,active,,admin,Knut-Neureuther-Allee 7/3,33465,Bad Kreuznach
jvokzl68,JamMen,JaMe0075@stud.hs-kl.de,James,Mendoza,2016-01-19,diverse,2020-01-28,inactive,,admin,Adriana-Schottin-Allee 569,51646,Northeim
mc4w6njq,OliHum,OlHu0022@stud.hs-kl.de,Olivier,Humbert,2007-01-24,male,2019-12-07,active,,admin,Mentzelallee 1/3,32899,Eisenberg
1ab5inr5,SimSal,SiSa0064@stud.hs-kl.de,Simone,Salmon,1992-08-16,female,2020-11-15,active,,user,Frank-Michael-Finke-Allee 258,66198,Eggenfelden
noie1w7z,WanHes,WaHe0059@stud.hs-kl.de,Wanda,Hesse,2003-08-09,female,2021-05-12,banned,,user,Reni-Sorgatz-Gasse 231,63327,Brand
b006eldh,AnnKob,AnKo0061@stud.hs-kl.de,Anneke,Kobelt,1987-08-31,male,2021-04-16,inactive,,user,Nick-Aumann-Platz 08,65802,Lobenstein
zjc3axtx,VicCar,ViCa0003@stud.hs-kl.de,Victoire,Carpentier,1980-07-27,diverse,2021-01-17,inactive,,user,Falko-Zobel-Platz 6/6,05254,Sternberg
98va86rg,HeaHug,HeHu0092@stud.hs-kl.de,Heather,Hughes,1984-10-24,male,2021-07-03,banned,,user,Hessering 07,16905,Darmstadt
r7tbigo5,AndKin,AnKi0028@stud.hs-kl.de,Andrea,King,1994-12-06,male,2020-12-03,inactive,,user,Mohammed-Kraushaar-Ring 22,53933,Stade
9fmo3k4u,MonSan,MoSa0046@stud.hs-kl.de,Monique,Sanchez,2018-01-16,female,2021-07-10,inactive,,admin,Pedro-Zorbach-Allee 3,14885,Groß-Gerau
gvstwbyj,FraFra,FrFr0098@stud.hs-kl.de,Françoise,Francois,1984-05-11,diverse,2019-09-19,inactive,,user,Friedbert-Steinberg-Platz 2/9,63518,Moers
znpwf6ld,BerKna,BeKn0079@stud.hs-kl.de,Bernfried,Knappe,2005-12-23,diverse,2019-07-18,active,,admin,Adlerweg 3/7,78832,Rehau
nuvnxpep,EmiJef,EmJe0004@stud.hs-kl.de,Emily,Jefferson,2001-06-10,female,2021-02-04,inactive,,admin,Gerhild-Scheuermann-Weg 2/2,33076,Uffenheim
vzsmw4tk,LesGom,LeGo0051@stud.hs-kl.de,Leslie,Gomez,1974-03-09,female,2020-10-05,inactive,,user,Alex-Hethur-Ring 981,77975,Griesbach Rottal
e9d729r1,CarTuc,CaTu0002@stud.hs-kl.de,Caroline,Tucker,2003-09-08,diverse,2020-05-08,inactive,,admin,Ernstplatz 680,22005,Jessen
i0olfquo,ÉtiPic,ÉtPi0087@stud.hs-kl.de,Étienne,Picard,1970-12-25,female,2020-02-21,inactive,,admin,Gusti-Winkler-Weg 40,69892,Brand
l83eqpv0,MarRen,MaRe0078@stud.hs-kl.de,Marthe,Renard,2013-07-23,diverse,2020-07-18,banned,,admin,Mechthild-Jüttner-Weg 815,63594,Gunzenhausen
qdn6wyb5,JesDav,JeDa0025@stud.hs-kl.de,Jessica,Davenport,1980-04-12,diverse,2021-06-29,inactive,,user,Jacobweg 4/6,82498,Ludwigslust
84rnl7pz,AnaKla,AnKl0022@stud.hs-kl.de,Anatolij,Klapp,1983-10-19,male,2021-05-24,active,,user,Kurt-Bauer-Straße 6/8,24089,Bad Freienwalde
q31t3yf1,FraFer,FrFe0076@stud.hs-kl.de,François,Ferreira,1987-06-25,diverse,2021-07-17,active,,user,Friedl-Heintze-Straße 6,80028,Bad Mergentheim
s9rmkzl4,AnoCol,AnCo0072@stud.hs-kl.de,Anouk,Colas,1977-01-03,male,2021-05-27,inactive,,user,Trappstr. 114,52633,Roth
2orgq6uq,JefFle,JeFl0068@stud.hs-kl.de,Jeffrey,Fleming,1998-04-22,female,2020-11-25,inactive,,admin,Miesring 145,95702,Böblingen
c5u07542,HatKar,HaKa0074@stud.hs-kl.de,Hatice,Karz,1973-03-02,male,2020-12-05,inactive,,user,Tintzmanngasse 2,03793,Pfaffenhofen an der Ilm
7g58bmgt,CarTru,CaTr0087@stud.hs-kl.de,Caren,Trub,1977-11-06,male,2020-11-28,banned,,user,Staudestraße 6/8,56567,Calau
f0psq1ku,BalHes,BaHe0082@stud.hs-kl.de,Baldur,Hesse,1988-10-09,female,2020-02-27,inactive,,admin,Trübring 56,50374,Viersen
rf0boa93,KatWat,KaWa0038@stud.hs-kl.de,Kathryn,Watkins,1977-06-12,female,2021-01-10,banned,,user,Schleichallee 859,50557,Schwerin
q4561dlk,KevMoo,KeMo0089@stud.hs-kl.de,Kevin,Moore,2006-04-25,female,2020-03-08,inactive,,admin,Jesselring 9,47881,Neustadt am Rübenberge
klwza2cs,VlaLöw,VlLö0093@stud.hs-kl.de,Vlado,Löwer,2014-05-27,female,2021-03-24,active,,user,Pruschkestraße 9/1,67116,Schleiz
9sjp1xrg,MarMar,MaMa0042@stud.hs-kl.de,Marguerite,Martinez,1988-02-24,female,2021-02-01,inactive,,admin,Fritschstraße 1/1,97019,Wittstock
7toi4ofq,JusKni,JuKn0016@stud.hs-kl.de,Justin,Knight,1970-08-03,female,2020-09-23,inactive,,user,Miesgasse 006,24742,Iserlohn
r4c2dh3p,ÉdiLab,ÉdLa0084@stud.hs-kl.de,Édith,Labbe,1984-08-14,female,2020-10-11,inactive,,admin,Senol-Dippel-Gasse 1/6,18809,Luckenwalde
cy3ocslh,JulDia,JuDi0028@stud.hs-kl.de,Julie,Diaz,2003-12-14,diverse,2019-08-26,inactive,,admin,Butteplatz 7,58392,Meiningen
t83eghqr,AndWoo,AnWo0014@stud.hs-kl.de,Andrea,Wood,1983-08-01,diverse,2021-06-24,inactive,,admin,Nergerplatz 70,74907,Lübben
b4qtcjx4,JulHo,JuHo0069@stud.hs-kl.de,Julia,Ho,1995-11-20,female,2020-07-21,active,,user,Krokerallee 4,52593,Füssen
44tb6yh2,JacLec,JaLe0069@stud.hs-kl.de,Jacques,Leclercq,2017-06-27,female,2021-04-14,banned,,user,Paul-Gerhard-Dörr-Straße 67,71557,Ahaus
677rkxal,AnnLöw,AnLö0036@stud.hs-kl.de,Annette,Löwer,2009-09-02,diverse,2020-11-08,inactive,,admin,Barthweg 0/3,43869,München
piwhcq6a,WilHub,WiHu0075@stud.hs-kl.de,William,Hubert,1976-09-04,female,2020-02-28,active,,admin,Hans-Walter-Gertz-Platz 5,26256,Pirmasens
sp4n8d6d,JesRic,JeRi0074@stud.hs-kl.de,Jessica,Richards,1975-06-17,male,2021-01-01,inactive,,admin,Scholzring 3/7,78364,Kitzingen
7z8tnslw,PavZor,PaZo0083@stud.hs-kl.de,Pavel,Zorbach,2012-12-01,male,2021-02-12,banned,,user,Traudel-Börner-Gasse 821,19298,Freudenstadt
9ecf3dsy,RobThi,RoTh0074@stud.hs-kl.de,Robert,Thierry,2004-06-19,female,2021-07-13,active,,admin,Christof-Zorbach-Gasse 61,78989,Ludwigslust
j8satb4m,RolBre,RoBr0075@stud.hs-kl.de,Roland,Breton,2010-02-25,female,2021-04-19,banned,,user,Pärtzeltweg 72,46334,Kyritz
8wx8o35v,StaLee,StLe0042@stud.hs-kl.de,Stacy,Lee,2018-02-23,male,2020-04-21,inactive,,user,Hellwigallee 007,05717,Zossen
emcj6jx7,MelKin,MeKi0077@stud.hs-kl.de,Melody,King,1992-11-08,male,2020-06-14,active,,user,Hilma-Zahn-Allee 1,26611,Konstanz
t98jq88a,NicMil,NiMi0013@stud.hs-kl.de,Nicole,Miller,1999-05-03,female,2020-02-12,active,,admin,Kobeltstraße 8/9,12610,Görlitz
j1he4n35,MatBec,MaBe0063@stud.hs-kl.de,Matteo,Beckmann,1975-03-31,female,2021-06-24,banned,,user,Falk-Oestrovsky-Weg 711,51472,Reutlingen
p4knann5,JusMis,JuMi0016@stud.hs-kl.de,Justus,Misicher,2007-08-15,diverse,2020-12-26,active,,user,Adolfine-Jacobi Jäckel-Straße 805,07505,Weißenfels
9y750eul,JanBoo,JaBo0052@stud.hs-kl.de,Janet,Booker,2021-02-02,female,2020-06-16,active,,user,Valentin-Gorlitz-Weg 33,02328,Burg
9declsd1,ErnRie,ErRi0032@stud.hs-kl.de,Ernst,Riehl,2020-08-01,male,2020-03-14,banned,,admin,Guntram-Mude-Straße 226,50344,Meiningen
71qfcr05,AytWen,AyWe0072@stud.hs-kl.de,Ayten,Wende,2005-01-21,female,2020-12-16,active,,user,Fröhlichstr. 8,03582,Ueckermünde
8bn3l0x6,RegWhi,ReWh0076@stud.hs-kl.de,Reginald,White,2003-09-15,diverse,2020-04-11,banned,,admin,Cristina-Kade-Weg 57,90473,Kusel
uvl9xeah,MarRod,MaRo0004@stud.hs-kl.de,Margaret,Rodrigues,1997-06-19,diverse,2020-08-11,banned,,admin,Fechnerstr. 80,66677,Schlüchtern
rzupon6m,LisPar,LiPa0057@stud.hs-kl.de,Lisa,Parker,1993-07-01,male,2020-11-08,active,,admin,Wieland-Hermann-Gasse 5/7,54871,Wolfenbüttel
7b0hjp9f,BriPhi,BrPh0066@stud.hs-kl.de,Brittany,Phillips,1971-07-17,male,2020-10-13,active,,admin,Philippe-Dowerg-Platz 8/0,96228,Herford
32z0oir1,MicPau,MiPa0059@stud.hs-kl.de,Michael,Paul,2013-02-25,diverse,2019-12-27,inactive,,user,Hövelstr. 662,00703,Pritzwalk
uq3izplf,MadRod,MaRo0028@stud.hs-kl.de,Madeleine,Rodriguez,1986-09-21,diverse,2021-06-29,inactive,,admin,Lachmannallee 8/8,92005,Roth
eerebckz,JohJon,JoJo0085@stud.hs-kl.de,Johnny,Jones,1974-05-17,male,2020-04-04,banned,,admin,Sieringstr. 0,40733,Biedenkopf
b6hdw88r,HanThi,HaTh0006@stud.hs-kl.de,Hans-Uwe,Thies,1988-04-29,female,2020-11-28,inactive,,user,Burckhard-Killer-Gasse 9,94159,Ebern
zvmporpz,CarTru,CaTr0045@stud.hs-kl.de,Carmela,Trub,1973-02-15,diverse,2021-01-11,inactive,,admin,Emanuel-Neureuther-Straße 7,71936,Borken
wd3o4xi7,AlfLes,AlLe0024@stud.hs-kl.de,Alfred,Lesage,2020-08-27,male,2020-08-13,banned,,admin,Kensyallee 89,26781,Mallersdorf
s35xcp6m,FelEig,FeEi0066@stud.hs-kl.de,Felicitas,Eigenwillig,1999-12-14,male,2020-02-17,banned,,user,Vollbrechtweg 10,04942,Recklinghausen
kyvm7cvc,EvaHär,EvHä0085@stud.hs-kl.de,Eva,Häring,1998-04-11,male,2020-02-15,active,,admin,Müllerplatz 5,27796,Kelheim
cqhmwsq2,OlgNeu,OlNe0074@stud.hs-kl.de,Olga,Neureuther,1990-07-09,male,2021-01-22,active,,admin,Trappgasse 253,70696,Emmendingen
l3mt2hqa,MarBec,MaBe0083@stud.hs-kl.de,Margot,Becker,1991-09-18,diverse,2021-03-19,inactive,,admin,Schulzstraße 26,85322,Nürtingen
sckld389,LiaGer,LiGe0076@stud.hs-kl.de,Liane,Gertz,1973-02-27,male,2021-06-02,active,,admin,Martingasse 1/1,60523,Donaueschingen
k0escabq,AnaMor,AnMo0037@stud.hs-kl.de,Anastasie,Moreno,2015-02-08,female,2020-11-24,inactive,,admin,Heidrichstr. 82,24920,Nabburg
hmyfv9yv,AnoRio,AnRi0094@stud.hs-kl.de,Anouk,Riou,1989-11-28,diverse,2020-11-20,inactive,,user,Oestrovskystraße 4/8,45592,Stuttgart
7jue0kwt,MicMar,MiMa0029@stud.hs-kl.de,Michelle,Martinez,1987-01-31,female,2019-10-02,active,,user,Matteo-Lorch-Weg 7,05668,Stade
447ef3vb,JanSch,JaSc0062@stud.hs-kl.de,Janett,Schmidtke,2020-08-06,female,2021-06-20,active,,admin,Heinz-Günther-Flantz-Weg 966,99285,Dinslaken
czdk6ijc,MirMen,MiMe0049@stud.hs-kl.de,Miranda,Mendez,2016-04-24,diverse,2021-06-23,banned,,admin,Trudi-Niemeier-Straße 2/2,60192,Gera
t9v0ehef,JonLoz,JoLo0072@stud.hs-kl.de,Jonathan,Lozano,1992-06-01,female,2020-08-08,inactive,,admin,Steygasse 500,53821,Konstanz
3qhzuvkw,MicFly,MiFl0027@stud.hs-kl.de,Michelle,Flynn,2020-12-19,female,2021-04-14,inactive,,admin,Thiesstr. 3/4,55791,Cloppenburg
blqsxkz4,MonFec,MoFe0029@stud.hs-kl.de,Monique,Fechner,1979-07-21,male,2020-04-28,inactive,,admin,Hentschelallee 5,56194,Aurich
0tlagks5,AdrBon,AdBo0078@stud.hs-kl.de,Adrien,Bonnet,1979-08-11,male,2020-07-09,banned,,admin,Carsten-Lachmann-Platz 7/5,87981,Cuxhaven
koynmxlc,AntGar,AnGa0061@stud.hs-kl.de,Antoinette,Garcia,1977-09-04,male,2021-04-27,active,,admin,Andersplatz 7,50894,Chemnitz
litquruy,LisSch,LiSc0049@stud.hs-kl.de,Lisbeth,Schönland,1984-05-16,male,2020-10-03,inactive,,user,Rocco-Drubin-Ring 1,04677,Belzig
2fmkxg2f,DenLem,DeLe0006@stud.hs-kl.de,Denise,Lemaitre,2021-01-22,female,2020-08-11,active,,user,Emma-Bloch-Platz 0/3,14510,Mühldorf am Inn
yu2arlsu,NikHar,NiHa0057@stud.hs-kl.de,Nikolai,Hartmann,1978-08-13,male,2019-10-21,banned,,user,Adelinde-Gieß-Weg 792,13378,Apolda
m9g9fz0i,ElzVog,ElVo0012@stud.hs-kl.de,Elzbieta,Vogt,2018-01-11,female,2020-04-07,banned,,user,Stiffelplatz 572,65958,Calau
y3il88qf,EmmTur,EmTu0061@stud.hs-kl.de,Emmanuel,Turpin,1972-09-25,female,2021-07-04,banned,,admin,Thanelring 40,02583,Borken
c0ydccyv,JohTer,JoTe0088@stud.hs-kl.de,John,Terry,2012-01-11,female,2020-08-05,inactive,,user,Etzoldgasse 01,39170,Jessen
lkzfyvxy,YilKüh,YiKü0079@stud.hs-kl.de,Yilmaz,Kühnert,2017-11-23,diverse,2020-08-05,banned,,admin,Hübelplatz 10,77248,Euskirchen
izk9o36h,FatLeh,FaLe0094@stud.hs-kl.de,Fatima,Lehmann,1996-09-21,diverse,2019-09-17,inactive,,user,Ivanka-Cichorius-Weg 99,76770,Steinfurt
fq6sh9ub,SieRei,SiRe0001@stud.hs-kl.de,Siegbert,Reichmann,2001-05-17,female,2021-04-08,active,,user,Flantzstraße 87,98508,Staßfurt
o2a9uezr,JamWhi,JaWh0039@stud.hs-kl.de,Jamie,White,1971-08-16,male,2019-10-25,banned,,user,Sevim-Zahn-Weg 9,48474,Großenhain
djqgit1n,BreLew,BrLe0075@stud.hs-kl.de,Brett,Lewis,1980-04-08,female,2019-11-27,inactive,,admin,Kadestraße 1/8,92274,Forst
nyui5vpp,ÉriRib,ÉrRi0013@stud.hs-kl.de,Éric,Ribeiro,1986-08-01,male,2021-05-12,active,,admin,Hahnallee 98,22559,Schlüchtern
xf0dm9ye,PatLec,PaLe0016@stud.hs-kl.de,Patricia,Leclercq,2015-08-19,female,2020-08-04,banned,,user,Christof-Mielcarek-Straße 1,95025,Fürstenfeldbruck
daep0dwy,MalStr,MaSt0015@stud.hs-kl.de,Malte,Striebitz,2010-12-15,diverse,2020-10-21,banned,,user,Kläre-Ernst-Gasse 4/2,79540,Germersheim
lcsaz1ih,PhiGil,PhGi0051@stud.hs-kl.de,Philippine,Gilles,1991-12-14,female,2020-03-23,inactive,,user,Sagerallee 280,31941,Viersen
vmrjc1bs,AxeMet,AxMe0008@stud.hs-kl.de,Axel,Metz,1982-04-29,diverse,2019-09-29,inactive,,admin,Wiltrud-Girschner-Straße 7/7,58274,Oschatz
y8y6gdgs,MarWie,MaWi0067@stud.hs-kl.de,Marc,Wieloch,2016-10-29,diverse,2019-12-31,inactive,,user,Hans-Rudolf-Hellwig-Ring 279,56349,Eisenach
nruso86d,MelJen,MeJe0006@stud.hs-kl.de,Melanie,Jenkins,1991-03-06,female,2020-12-28,inactive,,user,Wellerstraße 706,79828,Lörrach
kgz2ltxj,DieJun,DiJu0004@stud.hs-kl.de,Dierk,Juncken,1971-08-11,male,2020-06-05,inactive,,admin,Kenneth-Hartung-Allee 231,00364,Hainichen
hgrvnrrl,RanRob,RaRo0085@stud.hs-kl.de,Randall,Robinson,1977-10-21,male,2020-07-13,banned,,user,Berit-Flantz-Ring 757,21727,Bruchsal
jrx0en68,EmmThi,EmTh0002@stud.hs-kl.de,Emmanuel,Thibault,2002-03-12,male,2020-05-30,active,,admin,Doreen-Schleich-Straße 5,77364,Wismar
muvwc3sm,VicRoc,ViRo0017@stud.hs-kl.de,Victor,Rocher,2004-10-11,female,2020-08-03,inactive,,user,Sieringstr. 8,49562,Zeulenroda
c1kz4dg8,SusBer,SuBe0042@stud.hs-kl.de,Susan,Bernier,1974-05-21,male,2021-07-02,active,,admin,Lorchplatz 25,69520,Dinslaken
gqyf831u,ÉmiTei,ÉmTe0057@stud.hs-kl.de,Émilie,Teixeira,2011-07-11,male,2019-11-07,active,,user,Hofmannstraße 0/3,62779,Bautzen
reevahtz,ChaBar,ChBa0029@stud.hs-kl.de,Charlotte,Barre,1980-05-30,male,2020-06-24,inactive,,admin,Sigurd-Kranz-Straße 5/1,51844,Bamberg
y0hj2rbs,CléDe ,ClDe0076@stud.hs-kl.de,Clémence,De Oliveira,1996-11-17,male,2020-11-18,inactive,,admin,Schönlandstraße 50,94741,Nauen
2iuxwqpl,ManWat,MaWa0089@stud.hs-kl.de,Manuel,Watson,2005-03-17,male,2019-07-24,active,,user,Adam-Mies-Gasse 988,04732,Neustadtner Waldnaab
